loan_sequence_number,vintage_year,ead,pd_12m,lgd,expected_loss_12m
F22Q40195638,2022,142780.0,1.2508397146488757e-05,0.4510108180396898,0.8054822944701912
F22Q40195671,2022,91258.4,0.0001814641676678,0.4510108180396898,7.468797597150783
F22Q40195677,2022,540520.0,0.0001085203528112,0.4510108180396898,26.455131475090507
F22Q40195681,2022,422873.0,9.256521767751502e-05,0.4510108180396898,17.654065868131198
F22Q40195693,2022,97732.9,0.0002748506111856,0.4510108180396898,12.115028824983462
F22Q40195698,2022,84819.4,0.0001377278861614,0.4510108180396898,5.268706873336295
F22Q40195713,2022,196135.0,0.0002774612764225,0.4510108180396898,24.543948936744293
F22Q40195731,2022,540618.0,4.327060640658853e-05,0.4510108180396898,10.550436846118995
F22Q40195752,2022,78908.0,8.332585750762112e-05,0.4510108180396898,2.9654307501007255
F22Q40195780,2022,66448.0,4.830338865392063e-05,0.4510108180396898,1.4475929920112323
F22Q40195813,2022,95837.9,3.270892218737072e-05,0.4510108180396898,1.4138081524768236
F22Q40195833,2022,136035.0,8.73541661033055e-06,0.4510108180396898,0.5359462570813008
F22Q40195834,2022,139694.0,1.2765042928509032e-05,0.4510108180396898,0.8042424487190356
F22Q40195898,2022,97994.4,0.0001402532758446,0.4510108180396898,6.198708745628933
F22Q40195903,2022,148392.0,8.124304565971522e-05,0.4510108180396898,5.437304352540902
F22Q40195913,2022,114850.0,0.0002304146690754,0.4510108180396898,11.93515553836646
F22Q40195965,2022,322534.0,0.0002305543444489,0.4510108180396898,33.5378927814509
F22Q40195966,2022,183903.0,0.0001660948663989,0.4510108180396898,13.776280681872025
F22Q40196025,2022,73233.1,1.508595016896206e-05,0.4510108180396898,0.49827264636247176
F22Q40196050,2022,280246.0,0.0001789359862432,0.4510108180396898,22.61643105716055
F22Q40196067,2022,185051.0,0.0011320690477252,0.4510108180396898,94.48248599376359
F22Q40196110,2022,259492.0,0.0003894284497691,0.4510108180396898,45.576252048156675
F22Q40196151,2022,296229.0,9.14862908648484e-06,0.4510108180396898,1.2222795676458258
F22Q40196158,2022,172434.0,8.420730775535644e-05,0.4510108180396898,6.548768590506032
F22Q40196207,2022,155178.0,5.828708395740519e-05,0.4510108180396898,4.079335622364683
F22Q40196218,2022,352268.0,0.0002509771312876,0.4510108180396898,39.87441308607489
F22Q40196220,2022,717589.0,6.0778774106891096e-05,0.4510108180396898,19.67046687932542
F22Q40196237,2022,177838.0,0.0001300380267884,0.4510108180396898,10.429942050974628
F22Q40196269,2022,458892.0,0.0001384478740054,0.4510108180396898,28.653899729360997
F22Q40196289,2022,412993.0,0.0004691916775617,0.4510108180396898,87.39366444223919
F22Q40196333,2022,671766.0,7.10328458946644e-05,0.4510108180396898,21.521086499905245
F22Q40196348,2022,92612.0,1.0341354525044526e-05,0.4510108180396898,0.4319481806976027
F22Q40196412,2022,229825.0,0.0001523140697851,0.4510108180396898,15.787895762616213
F22Q40196428,2022,227827.0,0.0001676713108642,0.4510108180396898,17.22863658453228
F22Q40196458,2022,121499.0,7.629454333028212e-05,0.4510108180396898,4.180739814857245
F22Q40196462,2022,71543.5,0.0001008815895206,0.4510108180396898,3.25513540029769
F22Q40196466,2022,381523.0,7.302972128150583e-05,0.4510108180396898,12.566297194799656
F22Q40196512,2022,296029.0,0.0007400386936762,0.4510108180396898,98.80425435655606
F22Q40196519,2022,106086.0,2.6743097180986448e-05,0.4510108180396898,1.2795484531179717
F22Q40196537,2022,318998.0,0.000392248427997,0.4510108180396898,56.433388902472515
F22Q40196553,2022,268250.0,7.275282730281974e-05,0.4510108180396898,8.801902735993199
F22Q40196554,2022,246818.0,2.610163174360839e-05,0.4510108180396898,2.9055706908314782
F22Q40196556,2022,134426.0,7.235955624441227e-06,0.4510108180396898,0.43869848013116336
F22Q40196635,2022,400442.0,7.760106629277614e-05,0.4510108180396898,14.015037678595004
F22Q40196654,2022,534143.0,2.346119614702841e-05,0.4510108180396898,5.651902363507225
F22Q40196662,2022,349289.0,7.599160512324951e-05,0.4510108180396898,11.971194468185596
F22Q40196672,2022,375224.0,7.625275211130363e-05,0.4510108180396898,12.904259583119355
F22Q40196720,2022,369618.0,9.144196995613488e-05,0.4510108180396898,15.243533355687422
F22Q40196743,2022,248824.0,2.5871643488584805e-05,0.4510108180396898,2.903375745528132
F22Q40196784,2022,74992.4,9.48628389241222e-05,0.4510108180396898,3.208487334189132
F22Q40196806,2022,582936.0,5.676756618698935e-05,0.4510108180396898,14.9247859302461
F22Q40196872,2022,562266.0,0.000220656111792,0.4510108180396898,55.95575280450609
F22Q40196985,2022,364217.0,0.0002989082386146,0.4510108180396898,49.10040306903992
F22Q40196992,2022,418388.0,5.669701283775121e-05,0.4510108180396898,10.698585381533343
F22Q40197018,2022,316423.0,9.338721343696384e-05,0.4510108180396898,13.32730754063386
F22Q40197028,2022,476575.0,0.0002453734880053,0.4510108180396898,52.7406954401402
F22Q40197040,2022,293601.0,0.0002106456223696,0.4510108180396898,27.893109233319407
F22Q40197061,2022,547912.0,0.0003894202753463,0.4510108180396898,96.23129512334528
F22Q40197086,2022,537999.0,0.00048734457384,0.4510108180396898,118.25092930647803
F22Q40197091,2022,328188.0,0.0002534709155555,0.4510108180396898,37.5178367989524
F22Q40197175,2022,319292.0,0.0005233983395326,0.4510108180396898,75.3715309616308
F22Q40197191,2022,77319.2,5.113335796911055e-05,0.4510108180396898,1.783112009596972
F22Q40197200,2022,609803.0,0.0001688852862107,0.4510108180396898,46.44814025319603
F22Q40197210,2022,299510.0,8.133278812140608e-06,0.4510108180396898,1.0986616027246234
F22Q40197217,2022,248920.0,8.684846056845582e-06,0.4510108180396898,0.9750095648750564
F22Q40197278,2022,322379.0,1.717791505809098e-05,0.4510108180396898,2.4976072925392785
F22Q40197300,2022,262922.0,0.0001279184681921,0.4510108180396898,15.168657190375331
F22Q40197312,2022,352710.0,6.769678444898663e-05,0.4510108180396898,10.768935418128317
F22Q40197337,2022,412819.0,4.0981962842553584e-05,0.4510108180396898,7.630260967367149
F22Q40197352,2022,288728.0,8.502251056322572e-05,0.4510108180396898,11.071584688227459
F22Q40197369,2022,331436.0,2.764435772731724e-05,0.4510108180396898,4.132312360325156
F22Q40197428,2022,202330.0,0.000135768585044,0.4510108180396898,12.389293245366279
F22Q40197438,2022,207421.0,2.8283751534297817e-05,0.4510108180396898,2.64591992176294
F22Q40197453,2022,63895.7,0.0002223147516689,0.4510108180396898,6.4065891316580865
F22Q40197461,2022,62144.9,0.0002595455274183,0.4510108180396898,7.274547800755813
F22Q40197470,2022,55124.7,0.0005355043125139,0.4510108180396898,13.313620417072084
F22Q40197480,2022,74845.5,0.0001617834148105,0.4510108180396898,5.461182011565349
F22Q40197507,2022,635081.0,0.0001175865426262,0.4510108180396898,33.68012542251654
F22Q40197508,2022,394098.0,1.3134310375976844e-05,0.4510108180396898,2.334524654594833
F22Q40197561,2022,301780.0,4.511504323520373e-05,0.4510108180396898,6.140430089770184
F22Q40197587,2022,487154.0,9.507688176071666e-05,0.4510108180396898,20.889505609069325
F22Q40197597,2022,684265.0,5.939906401187106e-05,0.4510108180396898,18.33119963775699
F22Q40197605,2022,368665.0,7.082591916473222e-05,0.4510108180396898,11.776360377718463
F22Q40197615,2022,483524.0,8.964952248540558e-05,0.4510108180396898,19.55027970240785
F22Q40197666,2022,422349.0,0.000157663977628,0.4510108180396898,30.03246006739132
F22Q40197771,2022,358371.0,0.0001054288107813,0.4510108180396898,17.040374119148932
F22Q40197785,2022,111354.0,0.0001916233425378,0.4510108180396898,9.623680419523097
F22Q40197789,2022,121737.0,0.0001258886047137,0.4510108180396898,6.9118765732015515
F22Q40197813,2022,201822.0,0.0004510131502975,0.4510108180396898,41.052978290035774
F22Q40197818,2022,514222.0,3.245231940783833e-05,0.4510108180396898,7.526331690496433
F22Q40197844,2022,276769.0,7.526430574064381e-05,0.4510108180396898,9.394928161334358
F22Q40197858,2022,517370.0,9.385464935115554e-05,0.4510108180396898,21.899993848425087
F22Q40197876,2022,370296.0,4.276446209285379e-05,0.4510108180396898,7.141985983233689
F22Q40197883,2022,666385.0,3.4156757283218755e-05,0.4510108180396898,10.265705602041052
F22Q40197917,2022,211579.0,8.17519791262167e-05,0.4510108180396898,7.801135017841217
F22Q40197945,2022,241273.0,7.546478106059342e-05,0.4510108180396898,8.211830939187697
F22Q40197978,2022,186664.0,1.3876517211521711e-05,0.4510108180396898,1.1682290615422342
F22Q40198013,2022,138398.0,9.33843815479244e-06,0.4510108180396898,0.5828959263133261
F22Q40198042,2022,359928.0,0.0001938877069121,0.4510108180396898,31.474067116177935
F22Q40198054,2022,158011.0,6.483400001591211e-05,0.4510108180396898,4.620373639855186
F22Q40198069,2022,622907.0,0.0002420516488207,0.4510108180396898,68.00145664893556
F22Q40198072,2022,98908.5,8.723577982521237e-05,0.4510108180396898,3.891483760050081
F22Q40198076,2022,252217.0,7.76007524726031e-05,0.4510108180396898,8.827287006008515
F22Q40198133,2022,360268.0,0.0001564153266856,0.4510108180396898,25.41510766046097
F22Q40198164,2022,355975.0,8.871562903601969e-05,0.4510108180396898,14.243167906390347
F22Q40198170,2022,296745.0,0.000257665598605,0.4510108180396898,34.48472826207172
F22Q40198172,2022,313837.0,0.0001709602948826,0.4510108180396898,24.198383822835808
F22Q40198192,2022,572093.0,0.0001387323320139,0.4510108180396898,35.79573460845889
F22Q40198215,2022,361135.0,0.000100864755228,0.4510108180396898,16.428426869726472
F22Q40198246,2022,136098.0,1.6771478386822034e-05,0.4510108180396898,1.029461357011003
F22Q40198250,2022,219011.0,0.0001158607827501,0.4510108180396898,11.444302942228738
F22Q40198259,2022,92786.9,9.065828195284712e-05,0.4510108180396898,3.7938583249987685
F22Q40198283,2022,586112.0,0.0001970303928468,0.4510108180396898,52.083576090648315
F22Q40198300,2022,717690.0,9.328517633717612e-05,0.4510108180396898,30.195101296654926
F22Q40198305,2022,497606.0,0.0002384721357278,0.4510108180396898,53.519273396977354
F22Q40198307,2022,630375.0,0.0001356824823112,0.4510108180396898,38.57533627497575
F22Q40198333,2022,420379.0,0.0001497047616722,0.4510108180396898,28.383345650013535
F22Q40198374,2022,227554.0,0.0001179140784469,0.4510108180396898,12.101441181010502
F22Q40198390,2022,546221.0,4.355057146652939e-05,0.4510108180396898,10.728752092444376
F22Q40198424,2022,98526.4,4.517936481664606e-05,0.4510108180396898,2.007611591512518
F22Q40198426,2022,129342.0,0.0002423368237845,0.4510108180396898,14.136631671532765
F22Q40198443,2022,456990.0,0.0006723645703038,0.4510108180396898,138.5793361202962
F22Q40198458,2022,703734.0,0.000237905332187,0.4510108180396898,75.50916521822957
F22Q40198459,2022,420727.0,0.0001938886342606,0.4510108180396898,36.79083919813229
F22Q40198470,2022,725482.0,0.0064490425452512,0.4510108180396898,2110.1282059760006
F22Q40198478,2022,258045.0,8.12025100311081e-05,0.4510108180396898,9.450436347281014
F22Q40198495,2022,151555.0,0.0001621766274033,0.4510108180396898,11.085250016636731
F22Q40198513,2022,315032.0,0.0001637171438487,0.4510108180396898,23.261396759407162
F22Q40198518,2022,543061.0,0.0001240626235834,0.4510108180396898,30.38621001402753
F22Q40198586,2022,205374.0,8.010812469191982e-05,0.4510108180396898,7.420086805967786
F22Q40198589,2022,214302.0,1.768938011769606e-05,0.4510108180396898,1.7097231714072287
F22Q40198624,2022,220195.0,1.6993398256311516e-05,0.4510108180396898,1.687619939005251
F22Q40198627,2022,147253.0,5.9901451324442835e-06,0.4510108180396898,0.39782168760980297
F22Q40198631,2022,124383.0,1.405235341338856e-05,0.4510108180396898,0.7883100260214451
F22Q40198636,2022,139689.0,5.608130330152088e-05,0.4510108180396898,3.533192218662233
F22Q40198667,2022,187466.0,5.266936951062696e-05,0.4510108180396898,4.453152741382157
F22Q40198689,2022,227451.0,0.0013279122847774,0.4510108180396898,136.2210420916617
F22Q40198708,2022,247001.0,2.5148193902205636e-05,0.4510108180396898,2.801511895608966
F22Q40198722,2022,220603.0,7.859506123151316e-05,0.4510108180396898,7.819763704563459
F22Q40198771,2022,146879.0,6.044815684504745e-05,0.4510108180396898,4.0043287866556305
F22Q40198815,2022,250319.0,0.0001400544186827,0.4510108180396898,15.811664457522346
F22Q40198840,2022,112664.0,9.325242213161648e-05,0.4510108180396898,4.738405746443438
F22Q40198851,2022,444590.0,0.0002660654618688,0.4510108180396898,53.35008937159222
F22Q40198852,2022,223512.0,0.0001436699622118,0.4510108180396898,14.482841616305835
F22Q40198854,2022,293539.0,0.0001362350395868,0.4510108180396898,18.036056692279864
F22Q40198882,2022,168785.0,0.0002044621096256,0.4510108180396898,15.5644451971274
F22Q40198904,2022,233332.0,1.981577280955234e-05,0.4510108180396898,2.085317928311923
F22Q40198917,2022,329359.0,0.0002448146488144,0.4510108180396898,36.36586275058688
F22Q40198939,2022,110688.0,5.23030467464758e-05,0.4510108180396898,2.6110457859511587
F22Q40198975,2022,153655.0,5.456533003350684e-05,0.4510108180396898,3.7813810406161252
F22Q40198981,2022,112515.0,4.28875365986698e-05,0.4510108180396898,2.1763487247152113
F22Q40198983,2022,147678.0,1.8035376464085084e-05,0.4510108180396898,1.2012349878572195
F22Q40198996,2022,168245.0,6.072353155993648e-05,0.4510108180396898,4.607720707604347
F22Q40198998,2022,135509.0,3.689486231257703e-05,0.4510108180396898,2.254867325317533
F22Q40199029,2022,153052.0,2.201801250650451e-05,0.4510108180396898,1.5198617391367808
F22Q40199037,2022,169888.0,1.7816488609629028e-05,0.4510108180396898,1.3651229793525412
F22Q40199042,2022,113684.0,1.8561740736205108e-05,0.4510108180396898,0.9517108211030392
F22Q40199077,2022,204812.0,1.188882810444329e-05,0.4510108180396898,1.098199914091519
F22Q40199092,2022,434697.0,0.0003734650701511,0.4510108180396898,73.2189659107727
F22Q40199099,2022,593641.0,0.0002948700829266,0.4510108180396898,78.94807754036079
F22Q40199107,2022,465408.0,0.0135757687472099,0.4510108180396898,2849.6087441873324
F22Q40199124,2022,390059.0,0.0002578710649865,0.4510108180396898,45.36489144340581
F22Q40199135,2022,193861.0,5.257713710928533e-05,0.4510108180396898,4.596998290652799
F22Q40199158,2022,215954.0,0.0001352672276299,0.4510108180396898,13.17470200404416
F22Q40199194,2022,187724.0,9.217161960360017e-05,0.4510108180396898,7.8037613110771495
F22Q40199228,2022,195411.0,4.8061731414014233e-05,0.4510108180396898,4.235799340569883
F22Q40199257,2022,306023.0,0.0002963593651273,0.4510108180396898,40.90342579756781
F22Q40199273,2022,273354.0,0.0004085549935938,0.4510108180396898,50.36895207540233
F22Q40199285,2022,511377.0,6.817534189231698e-05,0.4510108180396898,15.723726269283897
F22Q40199290,2022,667187.0,0.0003239003611562,0.4510108180396898,97.46438952788927
F22Q40199367,2022,573754.0,0.0013806200145124,0.4510108180396898,357.26202073020795
F22Q40199370,2022,112768.0,0.0001910920363752,0.4510108180396898,9.718862226498771
F22Q40199380,2022,166083.0,0.0001791155609387,0.4510108180396898,13.41669223361176
F22Q40199385,2022,185592.0,0.0001794282131518,0.4510108180396898,15.018859107297985
F22Q40199399,2022,707910.0,0.001180235891224,0.4510108180396898,376.81989466083263
F22Q40199457,2022,399484.0,0.0001806609827013,0.4510108180396898,32.549979328667504
F22Q40199469,2022,339999.0,5.999230989825985e-05,0.4510108180396898,9.199414402342853
F22Q40199535,2022,111735.0,7.527886848470044e-05,0.4510108180396898,3.7935802445403977
F22Q40199544,2022,362293.0,3.11113646358058e-05,0.4510108180396898,5.0835366970010725
F22Q40199555,2022,279093.0,0.0001935138337398,0.4510108180396898,24.358353000916956
F22Q40199571,2022,333251.0,0.0001512175879342,0.4510108180396898,22.72797414882911
F22Q40199587,2022,376692.0,0.000191811213692,0.4510108180396898,32.58722276227024
F22Q40199601,2022,522906.0,0.0002321339193915,0.4510108180396898,54.74559602255419
F22Q40199603,2022,526054.0,0.0004161376281665,0.4510108180396898,98.73116778163613
F22Q40199609,2022,364948.0,0.0001212207040514,0.4510108180396898,19.95238191147003
F22Q40199618,2022,398502.0,0.000100454180444,0.4510108180396898,18.054500567719884
F22Q40199621,2022,404318.0,9.973674057876602e-05,0.4510108180396898,18.187173365613138
F22Q40199623,2022,332155.0,4.730145160762253e-05,0.4510108180396898,7.08601752678371
F22Q40199624,2022,492021.0,0.0002125180395079,0.4510108180396898,47.15919675118313
F22Q40199626,2022,348776.0,4.031829690936143e-05,0.4510108180396898,6.342138623471393
F22Q40199657,2022,637633.0,0.0002364319152959,0.4510108180396898,67.992943835041
F22Q40199658,2022,576316.0,0.0001055352604262,0.4510108180396898,27.43122624677409
F22Q40199695,2022,691988.0,0.0004052384901759,0.4510108180396898,126.47253132182234
F22Q40199739,2022,468562.0,0.0002043909619118,0.4510108180396898,43.19323293269533
F22Q40199741,2022,593054.0,4.838174801368436e-05,0.4510108180396898,12.94084852501075
F22Q40199747,2022,471246.0,0.0003053872455889,0.4510108180396898,64.9061024399197
F22Q40199757,2022,632044.0,9.263358379954411e-05,0.4510108180396898,26.406007258394432
F22Q40199759,2022,616548.0,0.0001321103183792,0.4510108180396898,36.7358921665856
F22Q40199768,2022,636476.0,0.0001534338609979,0.4510108180396898,44.04434997771589
F22Q40199770,2022,455598.0,5.3079357872155946e-05,0.4510108180396898,10.906726639838574
F22Q40199779,2022,401552.0,0.0002226630330418,0.4510108180396898,40.325231845478676
F22Q40199796,2022,443575.0,8.058029611550311e-05,0.4510108180396898,16.120662260667174
F22Q40199840,2022,623992.0,0.0008987390932185,0.4510108180396898,252.92957474088712
F22Q40199916,2022,463328.0,0.0002988723810478,0.4510108180396898,62.454148135560665
F22Q40199979,2022,472115.0,0.0001989152116947,0.4510108180396898,42.35481161268724
F22Q40199992,2022,164551.0,3.251767759467467e-05,0.4510108180396898,2.4132760663562904
F22Q40200016,2022,192661.0,3.570746021474386e-05,0.4510108180396898,3.102699603587969
F22Q40200024,2022,768689.0,0.0001251738271585,0.4510108180396898,43.39614546412253
F22Q40200029,2022,239000.0,0.0002866895809996,0.4510108180396898,30.902724485570435
